"Key	Type	Desc	English	Chinese	Japanese	Korean	Portuguese (Brazil)",,,,
10600037,Text,,Chomper,食人花
10600038,Text,,Cloud,云
10600039,Text,,Sacred Altar,神圣祭坛
10600040,Text,,Meteorolite,陨石
10600041,Text,,Rainforest,雨林
10600042,Text,,Summon Totem,古兽召唤图腾
10600043,Text,,Demon Cave,魔物洞穴
10600044,Text,,Any Item,任意物品
10800000,Text,,Unranked,无段位
10800001,Text,,Bronze 1,青铜1
10800002,Text,,Bronze 2,青铜2
10800003,Text,,Bronze 3,青铜3
10800004,Text,,Bronze 4,青铜4
10800005,Text,,Bronze 5,青铜5
10800006,Text,,Silver 1,白银1
10800007,Text,,Silver 2,白银2
10800008,Text,,Silver 3,白银3
10800009,Text,,Silver 4,白银4
10800010,Text,,Silver 5,白银5
10800011,Text,,Gold 1,黄金1
10800012,Text,,Gold 2,黄金2
10800013,Text,,Gold 3,黄金3
10800014,Text,,Gold 4,黄金4
10800015,Text,,Gold 5,黄金5
10800016,Text,,Platinum 1,铂金1
10800017,Text,,Platinum 2,铂金2
10800018,Text,,Platinum 3,铂金3
10800019,Text,,Platinum 4,铂金4
10800020,Text,,Platinum 5,铂金5
10800021,Text,,Diamond 1,钻石1
10800022,Text,,Diamond 2,钻石2
10800023,Text,,Diamond 3,钻石3
10800024,Text,,Diamond 4,钻石4
10800025,Text,,Diamond 5,钻石5
10800026,Text,,Master 1,大师1
10800027,Text,,Master 2,大师2
10800028,Text,,Master 3,大师3
10800029,Text,,Master 4,大师4
10800030,Text,,Master 5,大师5
10800031,Text,,Challenger 1,王者1
10800032,Text,,Challenger 2,王者2
10800033,Text,,Challenger 3,王者3
10800034,Text,,Challenger 4,王者4
10800035,Text,,Challenger 5,王者5
10900101,Text,,First Purchase,首充
10900201,Text,,Monthly Card,月卡
10900301,Text,,A sack of Crystals,一麻袋宝石
10900302,Text,,A sack of Crystals,一麻袋宝石
10900303,Text,,A small amount of Crystals,少量宝石
10900304,Text,,A pile of Crystals,一堆宝石
10900305,Text,,A pile of Crystals,一堆宝石
10900306,Text,,A bag of Crystals,一小袋宝石
10900307,Text,,A bag of Crystals,一小袋宝石
10900308,Text,,A small box of Crystals,一小箱宝石
10900309,Text,,A small box of Crystals,一小箱宝石
10900310,Text,,A large box of Crystals,一大箱宝石
10900311,Text,,A large box of Crystals,一大箱宝石
10900401,Text,,Magical Land T1,高端区T1
10900402,Text,,Magical Land T2,高端区T2
10900403,Text,,Magical Land T3,高端区T3
11000001,Text,,Special Offer,特别
11000002,Text,,Best Seller,热卖
11000003,Text,,Only One,仅剩1
20000001,Text,,Loading…,加载中…
20000002,Text,,Monsters are slowly waking up.,生物正在缓慢苏醒
20000003,Text,,Ancient God is preparing some delicious wines for you.,古神正在给您准备醇香的美酒
20000004,Text,,The servants are sorting stuffs.,仆人正在整理杂物
20100001,Text,,Tip: You may get mysterious items from attacking other players.,小提示：掠夺其他玩家可能获得神秘物品
20100002,Text,,Tip: Merge to build higher level houses in order to shorten the rest time of Monsters.,小提示：合成更高级古兽房屋可缩短古兽休息时间
20100003,Text,,Tip: Tap some items to get extra items,小提示：点击部分物品可获得额外物品
20100004,Text,,Tip: There are treasures hidden in the Magical Lands.,小提示：高级地蕴藏大量珍宝
20100005,Text,,Tip: Merge 5 is much effective than merge 3.,小提示：五合二比三合一更加划算哟
20100006,Text,,Tip: There is a chance to find a very high quality monster in the ultimate mystery nest.,小提示：终极神秘蛋巢有几率开出极高品质的古兽哟
20100007,Text,,Tip: Don't forget to claim sign-in reward every day.,小提示：别忘记每日签到
20100008,Text,,Tip: You can find some very high value items in the VIP store.,小提示：VIP商店有几率出现极其珍贵的商品
20100009,Text,,"Tip: The higher level of a monster egg chest, the greater discount it will be.",小提示：等级越高的古兽蛋箱打折力度越大哟
20100010,Text,,Tip: Get more monsters to unlock more land.,小提示：获得更多的古兽以解锁更多的土地
20100011,Text,,Tip: Don't forget to update your attack team when you get more powerful monsters.,小提示：当你获得更强大的古兽时别忘记更新出战阵容
20100012,Text,,Tip: Reasonable arrangement of the battle team can improve the winning rate.,小提示：合理安排出战阵容能够提高胜率哦
20100013,Text,,Tip: A trophy is a symbol of honor and strength.,小提示：奖杯是荣誉与实力的象征
20200001,Text,,Account,账号ID
20200002,Text,,Password,密码
20200003,Text,,Name,昵称
20200004,Text,,Enter the game,进入游戏
20200005,Text,,Name cannot be empty,名称不能为空
20300001,Text,,WeChat login,微信登录
20300002,Text,,QQ login,QQ登录
20300003,Text,,Tourist login,游客登录
20300004,Text,,Account login,账号登陆
20300005,Text,,"Dear player: your account has been banned because of cheating. If there is any problem, please feel free to contact our customer service.",尊敬的玩家：您的账号因为作弊已被封禁，如有异议，请联系客服咨询。
20300006,Text,,"Dear player: your account is banned because of frequent spam in chatting. Please act properly in the game. If there is any problem, please feel free to contact our customer service.",尊敬的玩家：您的账号因为频繁发送垃圾信息而被封禁，请健康游戏。如有异议，请联系客服咨询。
20300007,Text,,"Test ban function, please contact handsome designer.",测试封禁功能，请联系帅气的策划。
20300008,Text,,Illegal characters in the name!,字符串存在非法字符
20300009,Text,,Log in with tourist account,使用游客平台登陆
20300010,Text,,Time out with the server.,服务器处理超时
20300011,Text,,Platform type error!,平台类型错误
20300012,Text,,Dear player: You have lost connection with the server. Please check your network and try again!,尊敬的玩家：您与服务器已失去连接，请检查网络情况后再次尝试！
20300013,Text,,OK,确定
20400001,Text,,Account,账号ID
20400002,Text,,Password,密码
20400003,Text,,Login,登陆
20400004,Text,,"Dear player: your account has been banned because of cheating. If there is any problem, please feel free to contact our customer service.",尊敬的玩家：您的账号因为作弊已被封禁，如有异议，请联系客服咨询。
20400005,Text,,"Dear player: your account is banned because of frequent spam in chatting. Please act properly in the game. If there is any problem, please feel free to contact our customer service.",尊敬的玩家：您的账号因为频繁发送垃圾信息而被封禁，请健康游戏。如有异议，请联系客服咨询。
20400006,Text,,"Test ban function, please contact handsome designer.",测试封禁功能，请联系帅气的策划。
20400007,Text,,Illegal characters in the name!,字符串存在非法字符
20400008,Text,,Log in with tourist account,使用游客平台登陆
20400009,Text,,Time out with the server.,服务器处理超时
20400010,Text,,Platform type error!,平台类型错误
20400011,Text,,Account or password cannot be empty,账号或密码不能为空
20400012,Text,,Account or password error,账号或密码错误
20400013,Text,,This account is already in the game. Please try again later.,该账号正在游戏中，请稍后再试
20500001,Text,,"To prevent data loss, please bind your account!",为防止数据丢失，请尽快绑定！
20500002,Text,,Bind Wechat,绑定微信
20500003,Text,,Bind QQ,绑定QQ
20500004,Text,,Enter the game,进入游戏
20500005,Text,,Binding is successful!,绑定成功！
20500006,Text,,Bind failure: this account has been bound.,绑定失败：该账号已绑定游戏账号
20500007,Text,,"Third party account is already bound, do not rebinding.",已绑定第三方账号，请勿重复绑定
20500008,Text,,"Dear player: your account has been banned because of cheating. If there is any problem, please feel free to contact our customer service.",尊敬的玩家：您的账号因为作弊已被封禁，如有异议，请联系客服咨询。
20500009,Text,,"Dear player: your account is banned because of frequent spam in chatting. Please act properly in the game. If there is any problem, please feel free to contact our customer service.",尊敬的玩家：您的账号因为频繁发送垃圾信息而被封禁，请健康游戏。如有异议，请联系客服咨询。
20500010,Text,,"Test ban function, please contact handsome designer.",测试封禁功能，请联系帅气的策划。
20500011,Text,,Illegal characters in the name!,字符串存在非法字符
20500012,Text,,Log in with tourist account,使用游客平台登陆
20500013,Text,,Time out with the server.,服务器处理超时
20500014,Text,,Platform type error!,平台类型错误
20600001,Text,,Account login,账号登陆
20600002,Text,,WeChat login,微信登录
20600003,Text,,QQ login,QQ登录
20600004,Text,,"Dear player: your account has been banned because of cheating. If there is any problem, please feel free to contact our customer service.",尊敬的玩家：您的账号因为作弊已被封禁，如有异议，请联系客服咨询。
20600005,Text,,"Dear player: your account is banned because of frequent spam in chatting. Please act properly in the game. If there is any problem, please feel free to contact our customer service.",尊敬的玩家：您的账号因为频繁发送垃圾信息而被封禁，请健康游戏。如有异议，请联系客服咨询。
20600006,Text,,"Test ban function, please contact handsome designer.",测试封禁功能，请联系帅气的策划。
20600007,Text,,Illegal characters in the name!,字符串存在非法字符
20600008,Text,,Log in with tourist account,使用游客平台登陆
20600009,Text,,Time out with the server.,服务器处理超时
20600010,Text,,Platform type error!,平台类型错误
20700001,Text,,In progress.,进行中
20700002,Text,,Challenge {0},挑战{0}
20700003,Text,,Guide stage {0},引导关{0}
20800001,Text,,Reset this stage?,重置本关？
20800002,Text,,"After resetting the stage, you can challeng it again. And you will return to stage selection.",重置关卡后可以重新开始挑战本关，同时你将返回关卡选择场景
20800003,Text,,Reset,重置
20800004,Text,,Cancel,取消
20900001,Text,,Exit this stage?,退出关卡？
20900002,Text,,Progress will be saved automatically. Next time you can choose to continue challenging,关卡进度将自动保存，下次你可以选择继续挑战
20900003,Text,,Return to stage selection,返回关卡场景
20900004,Text,,Return Home,返回主场景
20900005,Text,,Reset stage,重置关卡
20900006,Text,,Cancel,取消
21000001,Text,,Too difficult?,挑战太难？
21000002,Text,,You can use some items if you find it too difficult while challenging.,挑战遇到困难，道具将帮你完成挑战。
21000003,Text,,Exit,退出
21000004,Text,,Purchase more time,购买更多时间
21000005,Text,,Purchase items,商店购买物品
21100001,Text,,Score,得分
21100002,Text,,Full,充足
21200001,Text,,Phase Reward,阶段奖励
21200002,Text,,Successfully challenge {0} more times to get reward.,再挑战成功{0}次后获得
21200003,Text,,OK,确认
21300001,Text,,Challenge Complete!,挑战成功
21300002,Text,,Failed…,失败
21300003,Text,,Highest Score,历史最高
21300004,Text,,Current Score,得分
21300005,Text,,Continue,继续
21400001,Text,,Stage {0},第{0}关
21400002,Text,,Stage Rewards:,通关奖励
21400003,Text,,You may get:,通关商店奖励
21400004,Text,,None,无
21400005,Text,,Start,开始挑战
21400006,Text,,0,0
21500001,Text,,The selected reward will be sent back home.,选择的奖励将出现在主场景中
21500002,Text,,FREE,免费
21500003,Text,,Over the limit.,超过上限
21600001,Text,,Highest Score,历史最高得分
21600002,Text,,Your highest score will be shown here.,这里将显示你本关最高的得分
21600003,Text,,Your highest score is: {0},你本关历史最高得分为：\n{0}
21600004,Text,,Confirm,确定
21600005,Text,,Fastest,历史最快时间
21600006,Text,,Your fastest time will be shown here.,这里将显示你本关最快的通关时间
21600007,Text,,Your fastest time is: {0},你本关最快通关时间为：\n{0}
21700001,Text,,Challenge Stage {0},挑战关卡{0}
21700002,Text,,Time limit:,时间限制：
21700003,Text,,Primary challenge,初级挑战
21700004,Text,,Intermediate challenge,中级挑战
21700005,Text,,Advanced challenge,高级挑战
21700006,Text,,Start,开始挑战
21700007,Text,,Time cost:\n{0},耗时：\n{0}
21800001,Text,,Challenge Success,挑战成功
21800002,Text,,You will get,你将获得
21800003,Text,,Continue,继续
21800004,Text,,Reward,奖励
21900001,Text,,Challenge failed,挑战失败
21900002,Text,,Too difficult? Add more time!,挑战遇到困难？再增加点时间吧！
21900003,Text,,Add {0} seconds,增加{0}秒
22000001,Text,,Add Time,增加时间
22000002,Text,,Add more time to complete the challenge.,增加更多时间完成挑战
22000003,Text,,Add {0} seconds,增加{0}秒
22100001,Text,,Refill your hearts.,补充体力
22100002,Text,,You need more heart to challenge this stage.,你需要更多体力才能挑战此关卡。
22100003,Text,,Your hearts will recover over time. Or you can refill them with Crystals.,体力会随时间自动恢复，或者你可以用宝石补充？
22200001,Text,,Confirm Challenge,确认挑战
22200002,Text,,Stage {0} is in progress. Challenge this stage will reset the data of stage {1}. Are you sure to start?,关卡{0}正在进行中，挑战此关卡将会重置关卡{1}当前的数据，是否确认挑战？
22200003,Text,,Cancel,取消
22200004,Text,,Challenge,确认挑战
22300001,Text,,Hearts,体力
22300002,Text,,Spend hearts to challenge stages and get rewards.,花费体力挑战关卡，获得奖励。
22300003,Text,,Full Hearts.,体力已满
22300004,Text,,OK,确定
22400001,Text,,Not full,体力未满
22400002,Text,,Spend hearts to challenge stages and get rewards.,花费体力挑战关卡，获得奖励。
22400003,Text,,Next heart recover time: {0},下一点体力恢复时间：{0}
22400004,Text,,OK,确定
22400005,Text,,Refill,补充
22500001,Text,,Hearts,体力
22500002,Text,,Full hearts. Now let's go to stage.,体力充足，开始挑战吧！
22500003,Text,,OK,确定
22600001,Text,,Time-limited Offer,限时特惠
22600002,Text,,This great discount offer will disappear in several hours. Get it ASAP!,特惠物品将在一段时间后消失，请尽快购买！
22600003,Text,,Remaining time: {0},剩余时间：{0}
22700001,Text,,Awaken all monsters,唤醒所有古兽
22700002,Text,,Feed the monster with crystals and grant them strength to word?,给古兽喂食宝石，让它们立刻恢复体力开始干活？
22700003,Text,,Complete Building,完成建造
22700004,Text,,Spend crystals to skip the progress?,花费宝石，立刻完成房屋建造？
22700005,Text,,Resting,休息中
22700006,Text,,Need monster power,需要古兽之力
22700007,Text,,Unlock this area,解锁该区域
22700008,Text,,Building,建造中
22800001,Text,,Open the chest,开启宝箱
22800002,Text,,You may get {0}. Open now?,有一定概率开出{0}，是否立刻打开？
22900001,Text,,No monsters available,无古兽可用
22900002,Text,,Combo Reward,连击奖励
22900003,Text,,tap,点击
22900004,Text,,double tap,双击
22900005,Text,,The gold has alread reached the limit,金币已达上限
22900006,Text,,The ore has alread reached the limit,矿石已达上限
22900007,Text,,Awaken all monsters,唤醒所有古兽
22900008,Text,,All monster is falling into sleep.,所有古兽已陷入沉睡~
22900009,Text,,Tap to open,点击打开
22900010,Text,,Immunity,免疫
22900011,Text,,Not enough empty space,空余位置不足
22900012,Text,,Too tired,太累了~
22900013,Text,,Purify,净化
23000001,Text,,Stage Chests,关卡宝箱
23000002,Text,,Get the stage chest and put it in home. Try to challenge more stages to get a better chest!,收集关卡宝箱放在主场景；努力挑战关卡获得品质更好的宝箱！
23000003,Text,,Unlock,解锁
23000004,Text,,Open the chest,开启宝箱
23000005,Text,,idle,空闲
23000006,Text,,Unlock right away,立刻解锁
23000007,Text,,Locked,锁定
23000008,Text,,VIP3 field,VIP3解锁栏位
23000009,Text,,VIP6 field,VIP6解锁栏位
23000010,Text,,Daily Chest,每日宝箱
23000011,Text,,Tap to collect,点击收集
23000012,Text,,Countdown:,倒计时：
23100001,Text,,Unlock right away,立刻解锁
23100002,Text,,Another chest is unlocking.,另一个宝箱正在解锁中
23200001,Text,,Sell items,出售物品
23200002,Text,,{0} is very rare or of high level. Are you sure you want to sell it for {1} gold?,{0}非常稀有或等级很高，是否以{1}金币的价格出售？
23200003,Text,,Sell,出售
23200004,Text,,Cancel,取消
23200005,Text,,That's the last monster. You cannot sell that.,仅剩最后一个古兽，无法出售
23200006,Text,,That's the last house. You cannot sell that.,仅剩最后一间古兽之家，无法出售
23200007,Text,,Strength:,体力:
23300001,Text,,Balanced,均衡
23300002,Text,,Aggressive,猛攻
23300003,Text,,Defensive,坚守
23300004,Text,,Gatherer,采集
23300005,Text,,Builder,建造
23300006,Text,,Lv.{0},Lv.{0}
23300007,Text,,Combat power,战斗力
23300008,Text,,Max strength.,体力上限
23300009,Text,,Monster power,古兽之力
23300010,Text,,Atk,攻击
23300011,Text,,HP,血量
23300012,Text,,Gather,采集
23300013,Text,,Build,建造
23300014,Text,,Speed,移速
23300015,Text,,Change name,修改名称
23300016,Text,,Confirm,确定
23400001,Text,,My Collection,我的图鉴
23400002,Text,,Common,普通
23400003,Text,,Uncommon,罕见
23400004,Text,,Rare,稀有
23400005,Text,,Mythical,神话
23400006,Text,,Legendary,传说
23400007,Text,,Epic,史诗
23400008,Text,,Ancient,远古
23400009,Text,,Ancient Miracle,远古奇迹
23400010,Text,,Lv.{0},Lv.{0}
23400011,Text,,My Collection,我的图鉴
23400012,Text,,Monsters,生物
23400013,Text,,Ancient Miracle,远古奇迹
23400014,Text,,Resource,资源
23400015,Text,,Houses,房屋
23400016,Text,,Chests,宝箱
23400017,Text,,Other,其他
23400018,Text,,Unknown,未知
23400019,Text,,Collection progress,收集进度
23400020,Text,,Locked,锁定
23400021,Text,,Tap to unlock,点击解锁
23400022,Text,,Collection score,图鉴积分
23400023,Text,,Rarity,稀有度
23400024,Text,,Score,积分
23500001,Text,,My Monsters,我的古兽
23500002,Text,,Total Monster Power,总古兽之力：{0}
23500003,Text,,Sorting:,排序方式：
23500004,Text,,Rarity,稀有度
23500005,Text,,Combat power,战斗力
23500006,Text,,Monster power,古兽之力
23500007,Text,,Level,等级
23500008,Text,,All,所有
23500009,Text,,Balanced,均衡
23500010,Text,,Defensive,坚守
23500011,Text,,Aggressive,猛攻
23500012,Text,,Gatherer,采集
23500013,Text,,Builder,建造
23500014,Text,,Common,普通
23500015,Text,,Rare,稀有
23500016,Text,,Mythical,神话
23500017,Text,,Epic,史诗
23500018,Text,,Merge (3),合成（3）
23500019,Text,,Merge (5),合成（5）
23500020,Text,,Monster 01,古兽编号01
23500021,Text,,Monster 02,古兽编号02
23500022,Text,,Monster 03,古兽编号03
23500023,Text,,Monster 04,古兽编号04
23500024,Text,,Monster 05,古兽编号05
23500025,Text,,Monster 06,古兽编号06
23500026,Text,,Monster 07,古兽编号07
23500027,Text,,Monster 08,古兽编号08
23500028,Text,,Monster 09,古兽编号09
23500029,Text,,Monster 10,古兽编号10
23500030,Text,,Monster 11,古兽编号11
23500031,Text,,Monster 12,古兽编号12
23500032,Text,,Monster 13,古兽编号13
23500033,Text,,Monster 14,古兽编号14
23500034,Text,,Monster 15,古兽编号15
23500035,Text,,Monster 16,古兽编号16
23500036,Text,,Monster 17,古兽编号17
23500037,Text,,Monster 18,古兽编号18
23500038,Text,,Monster 19,古兽编号19
23500039,Text,,Monster 20,古兽编号20
23500040,Text,,Monster 21,古兽编号21
23500041,Text,,Monster 22,古兽编号22
23500042,Text,,Monster 23,古兽编号23
23500043,Text,,Monster 24,古兽编号24
23500044,Text,,Monster 25,古兽编号25
23500045,Text,,Do not have this monster yet,暂未拥有此类古兽
23600001,Text,,Sell,出售
23700001,Text,,Please enter,请输入
23700002,Text,,Sure,确定
23700003,Text,,Name cannot be null,名称不能为空
23700004,Text,,Name contains illegal characters,名称包含非法字符
23700005,Text,,Name changed.,修改成功
23800001,Text,,Purchase,购买
23800002,Text,,Purchase this area. Get extra {0} lands and tons of rewards!,购买该区域，获得{0}块额外地形和大量奖励
23800003,Text,,???,？？？
23800004,Text,,$0.99,￥6.00
23800005,Text,,$3.99,￥25.00
23800006,Text,,$4.99,￥30.00
23800007,Text,,$9.99,￥68.00
23800008,Text,,$19.99,￥128.00
23800009,Text,,$29.99,￥198.00
23800010,Text,,$39.99,￥258.00
23800011,Text,,$49.99,￥328.00
23800012,Text,,$59.99,￥388.00
23800013,Text,,$69.99,￥448.00
23800014,Text,,$79.99,￥518.00
23800015,Text,,$89.99,￥588.00
23800016,Text,,$99.99,￥648.00
23800017,Text,,$199.99,￥1298.00
23800018,Text,,$299.99,￥1998.00
23800019,Text,,$999.99,￥6498.00
23900001,Text,,Cancel Purchase,取消购买
23900002,Text,,You can get a lot rewards if you change your mind at any time!,如果你改变心意，随时可以获得大量奖励！
23900003,Text,,OK,确定
24000001,Text,,Absolute Dead Land,彻底死地
24000002,Text,,Only the Purify Gem can purify this land.,只有净化宝珠才能解锁该地形
24000003,Text,,{0} resting,{0}休息中
24100001,Text,,Evil Woods,邪恶森林
24100002,Text,,Purifying evil forests requires:,净化邪恶森林需要：
24100003,Text,,"To increase the monter power, you need to get more and powerful monsters.",拥有更多、更高级的古兽，提高古兽之力。
24200001,Text,,Not Enough Crystals,宝石不足
24200002,Text,,You don't have enough crystals. Better go to store and buy more.,你的宝石已严重不足，建议立刻去商店补充！
24200003,Text,,Go to store,去商店
24300001,Text,,Purchase,购买
24300002,Text,,Purchase Success,购买成功！
24400001,Text,,Not Enough Gold,金币不足
24400002,Text,,Sorry but we don't have enough gold.,很遗憾，我们的金币已所剩无几
24400003,Text,,Go to store,去商店
24400004,Text,,Not Enough Ore,矿石不足
24400005,Text,,Sorry but we don't have enough ore.,很遗憾，我们的矿石已所剩无几
24500001,Text,,Gold,金币
24500002,Text,,Get more:,获取：
24500003,Text,,1. Complete stages,1.成功挑战关卡
24500004,Text,,2. Purchase at store,2.主场景商店购买
24500005,Text,,3. Build gold warehouse to increase the max.,3.建造金库提高储存上限
24500006,Text,,Spend:,消耗：
24500007,Text,,1. Purchase monster eggs,1.购买古兽蛋
24500008,Text,,2. Purchase houses,2.购买房屋
24600001,Text,,Ore,矿石
24600002,Text,,Get more:,获取：
24600003,Text,,1. Purchase at store,1.主场景商店购买
24600004,Text,,2. Build ore warehouse to increase the max.,2.建造矿石仓库提高储存上限
24600005,Text,,Spend:,消耗：
24600006,Text,,1. Purchase monster eggs,1.购买古兽蛋
24600007,Text,,2. Purchase houses,2.购买房屋
24700001,Text,,Time left: {0},剩余{0}
24700002,Text,,Sold out,售罄
24700003,Text,,Time-limited,限时购买
24700004,Text,,Mysterious Gift,神秘礼物
24700005,Text,,Unlock after all items are sold out.,所有物品售罄时解锁
24700006,Text,,FREE,免费
24800001,Text,,Tap to unlock,点击解锁
24800002,Text,,???,？？？
24800003,Text,,Complete more mission to unlock this item.,获得更多任务星数解锁物品
24800004,Text,,Not enough stars,任务星数不足
24900001,Text,,Small Monthly Card,小月卡
24900002,Text,,Monthly Card,月卡
24900003,Text,,A sack of Crystals,一麻袋宝石
24900004,Text,,A small amount of Crystals,少量宝石
24900005,Text,,A pile of Crystals,一堆宝石
24900006,Text,,A bag of Crystals,一小袋宝石
24900007,Text,,A small box of Crystals,一小箱宝石
24900008,Text,,A large box of Crystals,一大箱宝石
24900009,Text,,Only One,仅剩1
24900010,Text,,Hot Seller,热卖
24900011,Text,,Best,最佳
25000001,Text,,Attack team,掠夺阵容
25000002,Text,,Defence team,防守阵容
25000003,Text,,Confirm,确定
25100001,Text,,My Friends,我的好友
25100002,Text,,Search,搜索好友
25100003,Text,,Friend request,好友申请
25100004,Text,,Delete all,删除所有
25100005,Text,,Online,在线
25100006,Text,,Just now,刚刚
25100007,Text,,{0} minutes ago,{0}分钟前
25100008,Text,,Half an hour ago,半小时前
25100009,Text,,{0} hours ago,{0}小时前
25100010,Text,,{0} days ago,{0}天前
25100011,Text,,Your friends list is full.,好友数量已达上限
25100012,Text,,Target's friends list is full.,对方好友数量已达上限
25100013,Text,,Trophies,奖杯数
25100014,Text,,Online state,在线状态
25100015,Text,,Friend added successfully,好友添加成功
25100016,Text,,Delete successfully,删除成功
25100017,Text,,No request message,无申请消息
25200001,Text,,Delete friends?,删除好友？
25200002,Text,,Are you sure you want to delete friend {0}?,是否确认删除好友{0}？
25200003,Text,,Delete,删除
25200004,Text,,Cancel,取消
25200005,Text,,Delete successfully,删除成功
25300001,Text,,Please enter the name of your friend,请输入好友名称
25300002,Text,,search,搜索
25300003,Text,,Add friend,添加好友
25300004,Text,,Already on your friends list,已是好友
25300005,Text,,Request sent,申请已发出
25300006,Text,,Please enter something…,输入不能为空
25300007,Text,,Player does not exist or has not logged in for a long time,玩家不存在或长期未登录
25400001,Text,,No heart to receive.,无可领取的体力
25400002,Text,,Quick receive and send.,一键领取并赠送
25400003,Text,,Receive,领取
25400004,Text,,Send,赠送
25400005,Text,,Received,已领取
25400006,Text,,Sent,已赠送
25400007,Text,,Level,等级
25400008,Text,,Online state,在线状态
25400009,Text,,Trophies,奖杯数
25400010,Text,,Receive successfully,领取成功
25400011,Text,,Send successfully,赠送成功
25400012,Text,,Receive and send successfully,领取并赠送成功
25400013,Text,,Not enough hearts to send.,可赠送体力不足
25400014,Text,,Send failed. That's not your friend anymore.,赠送失败，对方已不是您的好友
25400015,Text,,Receive failed. That's not your friend anymore.,领取失败，对方已不是您的好友
25500001,Text,,My Union,我的联盟
25500002,Text,,Union tech,联盟科技
25500003,Text,,{0}/30,{0}/30
25500004,Text,,Announcement:,公告：
25500005,Text,,Quit,退出
25500006,Text,,Edit,编辑
25500007,Text,,Apply list,申请列表
25500008,Text,,Level,等级
25500009,Text,,Trophies,奖杯数
25500010,Text,,Contribution,贡献值
25500011,Text,,Online state,在线状态
25500012,Text,,Permission denied.,权限不足
25500013,Text,,Lv.{0},Lv.{0}
25500014,Text,,Just now,刚刚
25500015,Text,,{0} minutes ago,{0}分钟前
25500016,Text,,{0} hours ago,{0}小时前
25500017,Text,,{0} days ago,{0}天前
25500018,Text,,{0} months ago,{0}月前
25500019,Text,,Leader,盟主
25500020,Text,,Member,成员
25600001,Text,,(non-modifiable),（不可修改）
25600002,Text,,Select,选择
25600003,Text,,Required application,需要申请
25600004,Text,,No application required,不需要申请
25600005,Text,,Announcement:,公告：
25600006,Text,,Modify,修改
25600007,Text,,Modification succeeded!,修改成功！
25700001,Text,,Add successfully,添加成功
25700002,Text,,Members of the Union have reached the Max.,联盟成员已达上限
25700003,Text,,The player has already joined the union,该玩家已加入联盟
25700004,Text,,Delete successfully,删除成功
25700005,Text,,No application message yet.,暂无申请消息
25700006,Text,,You cannot apply for this union because it has a higher trophies requirement.,您的奖杯数不足，无法申请加入该联盟
25800001,Text,,none,无
25800002,Text,,Refuse any join,拒绝加入
25800003,Text,,>100,>100
25800004,Text,,>600,>600
25800005,Text,,>1100,>1100
25800006,Text,,>1600,>1600
25800007,Text,,>2100,>2100
25800008,Text,,>2600,>2600
25800009,Text,,>3100,>3100
25800010,Text,,Union icon,选择联盟图标
25800011,Text,,Union language,选择联盟语言
25800012,Text,,Apply requirement,选择加入条件
25900001,Text,,Please enter,请输入
25900002,Text,,Select,选择
25900003,Text,,Required application,需要申请
25900004,Text,,No application required,不需要申请
25900005,Text,,Announcement:,公告：
25900006,Text,,Create,创建
25900007,Text,,简体中文,简体中文
25900008,Text,,English,English
25900009,Text,,English(U.K.),English(U.K.)
25900010,Text,,English(Australia),English(Australia)
25900011,Text,,English(India),English(India)
25900012,Text,,繁體中文,繁體中文
25900013,Text,,繁體中文（香港）,繁體中文（香港）
25900014,Text,,日本語,日本語
25900015,Text,,Espa?ol,Espa?ol
25900016,Text,,Espa?ol（Latinoamérica）,Espa?ol（Latinoamérica）
25900017,Text,,Fran?ais,Fran?ais
25900018,Text,,Deutsch,Deutsch
25900019,Text,,русский,русский
25900020,Text,,Português (Brasil),Português (Brasil)
25900021,Text,,Português (Portugal),Português (Portugal)
25900022,Text,,Italiano,Italiano
25900023,Text,,???,???
25900024,Text,,türk?e,türk?e
25900025,Text,,Nederlands,Nederlands
25900026,Text,,???????,???????
25900027,Text,,??????,??????
25900028,Text,,Svenska,Svenska
25900029,Text,,Dansk,Dansk
25900030,Text,,ti?ng vi?t,ti?ng vi?t
25900031,Text,,Norsk bokm?l,Norsk bokm?l
25900032,Text,,Polski,Polski
25900033,Text,,Suomi,Suomi
25900034,Text,,Indonesia,Indonesia
25900035,Text,,?????,?????
25900036,Text,,Ελληνικ?,Ελληνικ?
25900037,Text,,Rom?nesc,Rom?nesc
25900038,Text,,Magyar,Magyar
25900039,Text,,?esk?,?esk?
25900040,Text,,Català,Català
25900041,Text,,Sloven?ina,Sloven?ina
25900042,Text,,Укра?нська,Укра?нська
25900043,Text,,Hrvatski,Hrvatski
25900044,Text,,Melayu,Melayu
25900045,Text,,??????,??????
25900046,Text,,Name cannot be null,名称不能为空
25900047,Text,,Name is taken.,名称被占用
25900048,Text,,You're in a union,你已加入联盟
26000001,Text,,No union currently,暂无联盟
26000002,Text,,Attack team,掠夺阵容
26000003,Text,,Defence team,防守阵容
26000004,Text,,Add friend,添加好友
26000005,Text,,Already on your friends list,已是好友
26000006,Text,,Request sent,申请已发出
26000007,Text,,Confirm,确定
26100001,Text,,Lv.{0},LV.{0}
26100002,Text,,HP + {0},生命+{0}
26100003,Text,,Atk + {0},攻击+{0}
26100004,Text,,Next level: HP + {0},下一级 生命+{0}
26100005,Text,,Next level: Atk + {0},下一级 攻击+{0}
26100006,Text,,Donate,捐赠
